id,alt.atheism,comp.graphics,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware,comp.windows.x,misc.forsale,rec.autos,rec.motorcycles,rec.sport.baseball,rec.sport.hockey,sci.crypt,sci.electronics,sci.med,sci.space,soc.religion.christian,talk.politics.guns,talk.politics.mideast,talk.politics.misc,talk.religion.misc
dataset-full/test/sci.crypt/15845,1.3327885445748865e-07,1.0665365031931333e-08,2.7471988217845818e-11,3.6808906317981908e-09,3.517094188239299e-09,2.605775347850916e-10,1.5744623875760072e-11,2.450644341706492e-10,4.619990205965305e-10,4.4203127084816175e-11,2.6710791620705813e-11,0.9999994759623642,2.306523703095284e-08,4.619686168159081e-08,1.401193306696768e-07,3.24406854041955e-08,1.8409907621905487e-08,4.453210886925346e-09,1.0247826351844385e-07,4.650156008453784e-09
dataset-full/test/comp.windows.x/13202,4.1817706820531804e-08,0.0007905645460846155,0.04632418031564339,0.9401646077050784,0.002409297514279792,0.008866904176585312,1.1466563921321172e-06,6.298653151016872e-07,3.413684260466453e-07,1.4354602980181832e-08,3.435189704127695e-08,3.2919417460249826e-06,0.0014272384380248232,1.637917329875675e-06,9.841414519786119e-06,2.512086936705231e-08,1.104074893421693e-07,4.55321966618295e-10,4.196587638419084e-08,4.9666814426436234e-08
dataset-full/test/comp.windows.x/13467,2.541338446519447e-05,0.18770039845241,0.1664309885743183,0.011957386655244834,0.0005520625346506994,0.6310927495931915,1.6815845788866736e-05,2.1650841099478634e-05,9.524596283692558e-06,2.6416998440970207e-07,8.838117615638233e-06,0.00010715809508247718,0.0006265112343679878,0.00021544283447942232,0.00018168913714352496,9.895146148321939e-05,2.5563365176219022e-05,0.000875789247395755,4.999534207256149e-05,2.806517749829957e-06
dataset-full/test/sci.space/16784,1.4532274263773331e-05,3.4323482337973085e-08,7.661927937505588e-11,3.4100803992934957e-10,8.293543131518048e-09,4.401768621443203e-09,5.45632019763373e-12,8.490777008498834e-08,1.7676569532555857e-09,3.416993917985319e-10,5.288614391076918e-11,9.014306862364574e-08,3.237235222553878e-08,0.00011200382119042879,0.9998394812479752,3.060540498402564e-05,7.601325864844085e-07,6.75948337977902e-08,2.60779074364912e-07,2.031717778137861e-06
dataset-full/test/comp.sys.mac.hardware/12895,5.463051821401114e-13,1.9868022101604188e-09,2.8788762552587345e-08,1.1356841340138102e-07,0.9999998401959104,6.598886282776743e-11,5.381060662697692e-09,8.337097258828084e-12,2.469199225568937e-12,1.7849677897297541e-12,6.615429159751852e-13,6.938680803436491e-12,9.98933479577261e-09,1.0257392042542119e-12,7.651962094778484e-13,1.8219215456221077e-13,3.054730195842368e-14,8.138980759444241e-14,6.063438863532949e-13,2.927415497647663e-13
dataset-full/test/comp.os.ms-windows.misc/12322,0.0005993965483887828,3.3191008962001776e-05,0.8868691555864826,8.713187891128941e-06,0.000105698132870498,6.1878500064128055e-06,3.43777527524745e-06,0.00031523062125825995,9.459489234652056e-06,3.816598491918363e-06,4.824684333639193e-07,0.0007686337072356549,1.0929416379730411e-05,0.00011715097899651833,1.7927617877407004e-05,0.011346994394256568,0.00014143644075125287,0.004169934272706106,0.09441416883564131,0.0010580550688729805
dataset-full/test/comp.os.ms-windows.misc/12171,2.1855981655582669e-13,1.3228179321043922e-10,0.9999833821255835,1.6596528819429356e-05,1.619809620302362e-08,4.971361285235809e-09,4.76241419084549e-12,3.052510990460462e-12,1.9227735046195435e-12,5.54621682826323e-16,4.460002199009217e-16,2.617788377593297e-12,9.884838446183638e-12,2.0811542039003077e-11,3.2683596902633224e-13,3.054146811450148e-14,1.3775259782457062e-14,4.670221836332294e-16,6.201966496204611e-14,1.5660299445609806e-13
dataset-full/test/rec.sport.hockey/15471,8.907585701709245e-28,5.968146892658984e-25,8.075439672680565e-27,1.0150107283169152e-25,4.742672234129391e-25,2.1565914657997487e-27,4.573769577227707e-22,9.668044750386835e-26,4.196798322108917e-26,3.3222261278464982e-21,1.0,6.104483591416119e-28,1.028318614185806e-23,8.456150933550706e-26,1.8666066991262393e-24,4.801360997380299e-27,7.284069571197068e-26,1.7169426474106767e-27,1.4248014012201158e-24,7.29196413952204e-26
dataset-full/test/comp.sys.ibm.pc.hardware/12800,5.127367286699699e-10,7.382836671015876e-07,3.4916551956682266e-06,0.33899103095548405,0.5862569147712292,2.2754165939779875e-07,1.916136421747143e-05,1.8153604555400702e-05,1.441716687412087e-07,3.97193157275056e-08,1.3336317778991839e-08,3.9621467242112855e-08,0.07470871428025111,1.4716329247373686e-08,1.2854866809014436e-06,2.7425822894105585e-09,5.481667260295836e-09,8.287188990673318e-09,7.72509846988958e-09,5.742682229321263e-09
dataset-full/test/sci.crypt/15678,7.1186293603513325e-09,1.1918904205954897e-12,4.070912221112327e-13,1.1700054585236079e-12,2.864934732016251e-12,8.024279075766627e-15,1.6240618125631132e-13,2.3463460711151212e-11,7.026678919339101e-13,7.369889615565015e-13,7.292104640725008e-12,0.9994726465059695,3.0747864404016e-12,5.548331066513813e-11,5.781842973904558e-10,5.345786769460309e-11,0.0003231447271592821,4.6831325739560764e-08,0.00020413849326172278,1.5595467981974926e-08
dataset-full/test/sci.space/17072,1.4129137720831288e-08,2.795849955166207e-09,1.42180450630065e-10,9.635082861638895e-10,2.4880640858715615e-10,4.4261440072436733e-10,6.338505917742314e-11,2.605759843119103e-09,2.6180962721319666e-09,1.5173099072218054e-08,7.162933068936086e-10,9.535256415127725e-06,1.3098456267264608e-09,1.9541472533285244e-08,0.9999903468432283,1.0368407273132098e-08,1.337373423458505e-08,9.9364829272895e-10,1.1669594228168365e-08,2.074492471648012e-08
dataset-full/test/sci.med/16397,0.8912867851922388,3.4068235371160584e-05,1.1397751893479698e-06,5.989089021292378e-06,1.0729288122572018e-06,7.110808724655506e-06,1.505141597066934e-09,4.0956071639280917e-07,5.069334857596469e-06,1.7059726541698612e-07,1.1051673332254532e-07,0.0001049553642659117,9.356902156203982e-06,0.003687549422998757,2.000807745261193e-05,0.03885386309287589,1.3248419033805163e-05,9.009849656180258e-06,0.00014014613970094388,0.06581993518777424
dataset-full/test/talk.politics.guns/17900,8.515770612659244e-13,1.1634393781855613e-14,2.6687189748880455e-15,2.9819724774559436e-14,1.3768517820162674e-14,1.319487495125709e-14,9.696878850392686e-15,1.039226826276957e-11,3.36517969113869e-14,4.96411885329919e-12,1.5149646591336349e-13,3.332123687557335e-13,4.2631591887216747e-14,2.466552483328711e-06,3.3528391110973456e-13,1.3951114726209552e-11,4.100720149116506e-07,1.7653974828318117e-11,1.073785660301407e-11,0.9999971233159665
dataset-full/test/comp.windows.x/13547,2.6186897414738977e-11,0.0003974253060389126,4.32377788944585e-06,1.7463906668776666e-05,2.3921496524949832e-06,0.9995779376338585,9.593243362015521e-10,3.165726082617307e-08,5.482733945403612e-09,2.3976479673438207e-11,3.662114086105884e-11,9.985223410624181e-08,2.784297459955335e-07,2.6920599534315763e-08,1.3372276358256656e-08,1.3116351841479007e-10,3.540883768043732e-11,2.6706185902270245e-11,2.9619865065626703e-11,2.4203153969983195e-10
dataset-full/test/sci.electronics/16281,1.86689991812475e-11,3.815427332685741e-09,1.0223542845450732e-10,1.6995025718e-11,1.6340706735381115e-11,9.502484945533642e-10,1.922034102817287e-12,1.7794973493743064e-10,1.149376709913996e-09,1.838262838956548e-10,2.0491363953004054e-11,1.4361347325806218e-11,0.9999999921542155,3.4193701381072826e-11,1.1133915995871302e-10,3.758307543033064e-10,3.582559867949382e-11,9.916303791176365e-11,7.164761093218739e-10,5.116943304945862e-12
dataset-full/test/comp.os.ms-windows.misc/12269,2.615130468170838e-05,0.0025982529529940735,0.020821859453275873,0.012138506771151717,0.004103210840607735,0.881347358892848,0.00908085546559636,0.0012539492915017453,0.000632142646868196,0.0034724720792764885,8.391077130879406e-05,0.011116874289951456,0.0009553788186072196,0.0070539084508948625,0.0007227391240415277,0.0014902140971568164,9.576963148132892e-05,0.0014145694574533652,0.040906009870219515,0.000685865790088523
dataset-full/test/comp.windows.x/13439,9.74144530834039e-11,0.030285466176263987,0.0009889501219423988,6.701531001270313e-06,2.901016077913199e-07,0.968718570892537,9.842693249676546e-12,9.800825735921318e-10,2.652321403441844e-10,1.783489375389707e-12,6.943141304944426e-12,2.4067717990547584e-10,1.0184925385069852e-08,8.660304247498134e-09,2.6654304399518593e-10,1.8741912520790028e-10,4.906288700929496e-11,7.464621404725868e-12,5.488008762274363e-11,1.6406100664274524e-10
dataset-full/test/sci.med/16462,6.358677511730932e-10,7.584730768616918e-12,1.5245286212014296e-11,1.9883536645565664e-09,7.578304823140458e-11,9.173499401576167e-12,7.732208294741223e-11,9.18106867624906e-08,6.403570266738417e-07,4.076724517805349e-08,4.290166947505243e-08,1.5103459702833887e-09,9.314164792982784e-10,0.9999929016690149,3.136589113317832e-10,3.108991789036075e-09,5.5865324392920615e-06,5.409409736536234e-07,1.114505977975522e-07,3.489659046695566e-08
dataset-full/test/talk.religion.misc/18648,3.5157047363743114e-06,5.67070153452246e-11,3.680864394924455e-11,5.349889246749077e-11,4.687087387593451e-11,1.3898532660839597e-11,4.042507708150631e-11,1.019297873906381e-08,1.5383971978752742e-09,8.232001273305293e-11,1.0196561532471178e-10,1.010787113741435e-07,1.0472583426256104e-09,4.942936797770647e-10,1.521596340793356e-08,2.5157307578873253e-05,2.1185016317267014e-05,6.35575020620206e-09,8.218450139466263e-08,0.9999499234310105
dataset-full/test/sci.crypt/15724,6.439081565187195e-07,0.0001224399923571384,3.1022560814638363e-06,2.3353862054960017e-07,1.8973248062784056e-07,2.2992930845426763e-06,4.126605185053674e-06,2.3081852338079325e-05,9.466665739836543e-06,0.00011345585115944458,6.333818648333282e-06,0.9674829611608157,5.496274742768719e-05,8.218111906297124e-05,0.013290235332671374,3.0347715661343385e-05,0.0004538272382632681,2.0278915128465453e-05,0.01825535181469103,4.448044243474198e-05
dataset-full/test/soc.religion.christian/17181,6.790524281789113e-06,3.227210484231976e-17,3.287965545134957e-16,5.518839102723659e-18,4.765619669118754e-16,1.4745733016193152e-17,2.230994419135688e-20,1.451522989212431e-15,2.4190777359052955e-14,5.207130989186553e-16,1.547985780001294e-17,6.79245555360987e-14,2.6648632614033864e-17,1.0513086882267362e-10,2.418165868089065e-13,0.9997016669221984,2.8626048989684274e-12,3.8042147867181345e-12,1.9697706384119955e-09,0.0002915404716125237
dataset-full/test/comp.windows.x/13195,6.029494910659962e-07,0.10733122141971979,0.03610539716221984,0.0006541647192832252,0.0014026309072263606,0.837074404252606,2.6238491445157507e-09,5.0552553982839636e-05,3.1813947029188505e-06,1.5535545244600022e-08,9.443923119560895e-10,0.0014390090828933669,0.015798366586591072,1.668261207116839e-06,0.00011900917566519741,5.125141351699495e-06,9.059197515549407e-06,1.635896901673602e-07,4.4038254818241085e-06,1.0206765793274488e-06
dataset-full/test/sci.crypt/15954,6.373577058771072e-08,1.019001467511585e-08,4.290383894256372e-06,4.604561586071901e-09,2.476192220737625e-09,1.1771011481172084e-10,1.738200194436249e-11,5.1833251338405014e-05,0.00018547707814316398,1.4167975490046426e-10,2.2271323997152664e-10,0.07654716429612694,2.1040554856688532e-10,1.2811137762311018e-06,2.216679472466147e-06,5.738145030060099e-09,0.9173451491517137,0.0002323048324082416,0.00563017141620887,2.4342330019174235e-08
dataset-full/test/misc.forsale/13629,7.742061829435553e-11,1.9904979695444605e-06,2.842277079019989e-06,0.1613598277813704,0.0007271156129110332,1.645968421901648e-08,0.8379042851352282,3.6486857090775606e-08,6.409887061613674e-08,3.8984714670983255e-09,1.6361116269400627e-10,4.4327767750363094e-07,3.357277451247433e-06,2.90007022546452e-09,7.029879937920629e-09,2.0214421204074667e-10,7.823339071715141e-10,4.577503779938737e-11,5.762566794389565e-09,2.326157061537249e-10
dataset-full/test/comp.sys.mac.hardware/13163,2.657975833910729e-11,1.337725415271445e-07,7.240696593104356e-05,0.000809627821264823,0.9991160305455566,1.7704213853123101e-06,3.6482574902462977e-09,7.686954862679905e-09,2.3467278109844808e-09,2.3069772142981357e-11,1.751351394392383e-10,1.1141619248140064e-09,1.4681310576758824e-08,1.348703936200395e-10,3.9835366369970053e-10,3.1034713801422417e-11,7.229097607047294e-11,1.0219982840392337e-11,1.0554870838765348e-10,1.880657176529004e-11
dataset-full/test/rec.autos/14267,0.0003819509978248709,0.00016675369783057542,0.044748569670491595,0.009750604773049124,0.0024776301423788246,0.00018921338918906374,2.9486790556712187e-05,0.775925909795777,0.1577020239349902,8.743218269916133e-06,1.9959286987930118e-05,2.1233146690079156e-05,0.0031220388930927965,0.0004892533258433006,0.0025711599369217294,0.00010473484719990168,0.0015685425894689839,7.579937166168469e-05,0.0006162557962461848,3.0136395525608428e-05
dataset-full/test/comp.windows.x/13386,1.1355613890769476e-06,0.3042997027891927,4.455086415366953e-05,2.8192049423033358e-05,1.3751266914006858e-05,0.4185698514470705,6.98549661175907e-06,1.4949171838752926e-07,7.797457430430769e-07,3.801503803045552e-08,1.9086720918871143e-09,0.2760744446786078,5.555180717570804e-05,5.621291907757439e-05,3.6029631610699204e-05,3.4484716898981804e-06,0.0006801771084331601,5.19455012850355e-06,0.00012159756953378379,2.2046278273159232e-06
dataset-full/test/comp.os.ms-windows.misc/12090,6.375529259403726e-12,1.0520511312899953e-07,0.999998313940836,1.990884276929181e-07,1.2746370923590225e-06,2.2235344807363285e-08,3.6767521711530233e-09,4.883826968741066e-11,3.015062999597648e-10,2.762236525306188e-12,8.430077127494827e-14,4.555604028815317e-08,1.2206337721861919e-08,6.514388974108009e-10,2.2209948727041206e-08,1.3479723193141175e-12,2.5264162337380977e-11,4.605646391125758e-12,2.858890351397145e-11,1.732909534401324e-10
dataset-full/test/talk.politics.guns/17759,4.19434628400563e-06,1.644928488371013e-08,6.3401027598952355e-09,2.213966619972854e-07,6.94490176999488e-10,1.4247436153061e-08,4.908132728683312e-10,9.634562854442056e-08,3.2368092123572374e-09,8.322189738925542e-09,2.380592341294279e-08,1.902956612331153e-06,3.780970211996808e-08,7.656099251567566e-08,6.288733734175126e-08,1.2699638022858355e-07,0.9999737054229608,4.983415990991101e-06,1.1749435995475458e-05,2.7688384033521215e-06
dataset-full/test/comp.sys.mac.hardware/13069,8.91028700135766e-22,5.769977721211618e-15,3.3014318298864862e-15,2.0567197881724905e-13,0.9999999999997726,5.065031504786841e-16,1.5481411529251468e-18,7.684907359080344e-21,3.9384917521232383e-22,5.814024647305338e-23,2.344058815725571e-23,1.137209418749942e-19,1.4444646706983107e-16,2.2163317661714987e-20,3.189396006348068e-19,4.547610647876311e-22,9.226758896235301e-21,6.427015533807725e-23,4.350339385927954e-21,1.7536222813646225e-21
dataset-full/test/talk.politics.misc/18583,2.596366360455691e-17,1.7324471951903264e-21,3.669731004655062e-23,8.056895128471378e-22,1.899720033674741e-20,3.2318086890213555e-23,1.3324900727896474e-23,2.6435921000857394e-19,1.3112436642260047e-20,1.3098102363657016e-19,2.551789790958576e-21,1.2500272178057692e-19,5.1136333560550615e-22,7.397333391347499e-20,1.951743464467513e-21,4.40251595673638e-18,5.262030048392593e-15,1.6459528123204765e-19,1.0,4.9011519260163926e-17
dataset-full/test/sci.electronics/16248,4.135494799874192e-06,2.8600392788470542e-05,5.944961433489139e-05,0.03721805280890872,3.218468644198564e-05,9.801786545735785e-05,2.272139486217037e-06,0.0001504314883107011,4.350552436733551e-06,4.062336246574298e-07,8.731729967521852e-08,1.0549554851007513e-05,0.9623763903654033,4.342978184170192e-06,8.057437620966299e-07,2.4620357442644356e-06,1.7375902174622344e-07,1.8038953979874774e-07,2.7745037913264556e-07,6.829129226608694e-06
dataset-full/test/comp.sys.mac.hardware/12916,6.186374639811886e-08,0.1382184959000664,0.38263419335508764,0.019441493146698786,0.38743621101183096,0.061862661729354486,9.896145310965088e-05,0.0020823316277625127,4.457418708588939e-06,1.0470112362257958e-05,8.88399029857981e-07,4.691241234279776e-05,0.007843139862387024,0.00017160353999103994,0.00014459696703196382,1.2446307690466203e-06,2.652198712837972e-07,5.584652417315064e-08,1.8299896532390527e-06,1.2551367731874407e-07
dataset-full/test/rec.motorcycles/14463,1.478085719168994e-13,8.097006383662964e-12,1.0000646848807619e-10,4.715223867929794e-11,9.99315562948177e-12,3.905796433416478e-12,1.4977841050716845e-10,1.2529012713351304e-10,0.9999999995255564,5.501484209433556e-12,1.633562466668881e-12,5.732940688589532e-14,4.531749812198707e-12,5.455980122466974e-12,4.4251132310415097e-13,9.421935620811339e-13,1.7375802025158196e-12,1.1142376297108777e-12,5.355659779974585e-12,3.2996548061057944e-12
dataset-full/test/misc.forsale/13783,1.7610536123472033e-09,6.411595049010336e-07,5.531134485527147e-06,6.619289838552815e-08,5.4272021857450296e-05,3.159054249548186e-05,0.999599326215021,4.367779217289667e-05,2.4764510996929365e-07,3.6380243945795447e-07,9.377445803170094e-09,5.288052566253501e-07,2.1721877596107043e-05,9.400108072068281e-08,0.00024166528084660981,1.914239711326233e-08,1.2844049771028988e-09,4.9678149004243444e-09,2.3690651389255038e-07,8.960931454235845e-11
dataset-full/test/comp.os.ms-windows.misc/12066,1.3089014483279653e-16,8.467598879689039e-10,0.9999999861018126,1.302740909276958e-08,1.1800490785154442e-11,6.48422213898608e-12,1.6792481557656036e-13,1.0573547283006902e-14,2.7995490250696135e-16,9.769740022852988e-17,4.509263768776741e-17,2.186216470232103e-16,5.515928799824354e-12,1.468498973732781e-16,4.7746516802643215e-14,6.887305822180156e-18,3.892069965584164e-16,8.445740870873549e-17,1.914371734848335e-17,2.6335138381161918e-17
dataset-full/test/alt.atheism/11393,0.999994612801645,1.9309974254476878e-11,5.713086455489557e-11,3.062782171723922e-11,1.7142908782100575e-11,1.6256934360386553e-10,5.155456270919636e-14,8.8112174742328e-10,1.2793248488204496e-08,2.26657664679134e-10,2.1211079838440695e-11,9.389320272854002e-09,4.643416561974332e-11,7.499687781127174e-08,6.531244460146949e-09,1.6615431061085174e-07,2.587764224383292e-07,4.335921338139033e-08,1.5594244733523142e-06,3.2543109786630283e-06
dataset-full/test/talk.religion.misc/18677,1.8837207539869863e-10,7.320668699898207e-27,4.408462001310471e-28,1.774839277947325e-26,2.7324102951070505e-27,9.116296872099338e-28,4.097181310462129e-30,1.8916720339548152e-22,1.377511647099619e-23,5.6473262840984214e-24,1.1284723829933087e-24,6.4255013747406785e-22,4.9173689146219245e-27,3.157045966151569e-21,1.2147895878451231e-23,1.8249375166920088e-07,1.637952672433925e-19,1.6037258409161395e-18,1.0201068341780068e-17,0.9999998173178877
dataset-full/test/talk.politics.misc/18513,0.09811488472585865,0.0055154713116195445,1.0034696574167274e-06,8.83788538618318e-07,3.1366375280253957e-06,0.00041378858679847776,5.11054158945771e-05,6.881977955712724e-06,0.00039706497400357395,1.163752316090601e-05,3.7152648107908926e-05,0.015619941256109842,0.00578191584069356,0.026992176043456675,0.08084183792608442,0.018133777030812506,0.023210027144465444,0.4345622254819825,0.28935506539828204,0.0009500228189940825
dataset-full/test/comp.sys.mac.hardware/13160,0.06177321236117349,0.03646449469667262,0.0049441985730221015,0.03168094941464648,0.11183662726312346,0.00031502521369220274,6.0675476102000536e-06,0.007446889776082108,0.0023362717487519606,0.014425914421555544,4.874262289749795e-06,0.2273183279756554,0.00499560210660132,0.3217873068813195,0.16289216739079176,0.0001816728169183067,0.01007134779997414,0.0004771546511708149,0.00048020407580398177,0.000561691023145601
dataset-full/test/rec.autos/14176,1.8068755377790523e-10,6.1918776184242315e-12,1.6776346081141797e-11,8.664667146020409e-10,1.4092833041375427e-09,7.066441117342503e-11,1.747228223894817e-10,0.9999940465813361,5.90229213149024e-06,2.721318411048781e-10,3.527115994411617e-10,1.047009239330399e-09,2.9499881012554244e-08,9.693289367238946e-10,3.2962073189570053e-09,1.365299178450191e-10,5.0193817639569476e-09,3.5744295276805155e-09,4.064053415325127e-09,1.7007224196400516e-10
dataset-full/test/rec.motorcycles/14555,5.290630050887012e-06,0.00013778005949118392,0.0003442747858754167,0.006319449819255766,0.02261549115364711,5.200371045462558e-06,0.00699047558111539,0.03277916056858262,0.9191467389875423,0.0008061866805649071,0.0008417526640201356,3.411553606012671e-06,0.008701823179247042,0.0011488876055259245,6.842738817693608e-05,3.966577576937862e-06,3.487095148708828e-05,3.390962094969316e-05,1.035054296088934e-06,1.1866767942563059e-05
dataset-full/test/comp.sys.ibm.pc.hardware/12806,7.467789530322226e-18,6.830189450732404e-13,2.0883717431547344e-12,0.9999999999808438,1.1069400382232876e-11,1.0736519172454571e-15,4.309947219601241e-12,2.1838627935084465e-15,3.3925303386790215e-16,2.8492682672109946e-16,4.683001391489606e-16,1.4698377413750007e-17,1.0073623874063737e-12,6.866167856603439e-17,3.9072014837830826e-16,4.808254239126228e-18,7.169776060963465e-17,5.179306462450505e-18,7.699721006266379e-17,2.1822104495609554e-17
dataset-full/test/rec.autos/14007,8.590990431527452e-08,1.342700593162137e-06,9.232720253791808e-07,1.3559893773721158e-05,3.634154160261274e-06,7.980711502107126e-08,0.0005264930878228055,0.9990264540289673,3.1759716706098304e-05,1.7497228643042941e-06,4.208783789610654e-08,3.6067141909919637e-07,0.0003799575685729202,1.9544746787489167e-07,2.664035113314171e-06,1.4092684713508736e-07,6.145096882295825e-06,2.300885918765594e-07,5.251540484658847e-07,3.656629284405007e-06
dataset-full/test/comp.os.ms-windows.misc/12412,2.125252140215722e-07,0.03369208677571836,0.191585690049905,0.5454013799386592,0.1459882036457829,0.005575965438625474,6.828149536632899e-06,7.255512339593296e-05,0.0005615505109437903,5.844192374318482e-06,0.00010406016024194892,3.8217909095150514e-05,0.07690593943382784,1.8482951761665902e-05,3.279748152352364e-05,8.215849503086603e-07,3.841068062067356e-06,1.321930594573618e-07,2.8652871390742343e-06,2.525580180639283e-06
dataset-full/test/sci.electronics/16177,1.8818861340338555e-12,1.3653929884375408e-10,2.3681593774592647e-09,3.426341023881445e-10,1.078361471842681e-09,2.8793607482512087e-10,1.7188142065766039e-10,3.981572599570473e-10,7.032377586418003e-10,5.8447113929566856e-12,1.1585924983551633e-12,1.919296469859099e-11,0.8618560711770498,0.09579750045092704,3.3674155569139223e-09,0.04234641936019023,2.0306358273607217e-12,1.5862682024554793e-11,9.505552722463232e-11,1.647150486145969e-11
